100,-0.056
99.66398,0.033
98.71994,0.31202
97.27187,0.74804
95.35877,1.25506
92.95865,1.79509
90.0815,2.38312
86.77334,3.02315
83.08415,3.70419
79.06695,4.41522
74.77773,5.13926
70.27551,5.85629
65.62028,6.54233
60.86804,7.16936
56.0768,7.70338
51.28256,8.10341
46.50732,8.34742
41.77409,8.42642
37.10385,8.34642
32.52762,8.13041
28.0964,7.79739
23.85419,7.35937
19.84699,6.82634
16.1148,6.21331
12.69863,5.53128
9.63148,4.79524
6.94735,4.0202
4.67623,3.22216
2.83914,2.41112
1.44907,1.60808
0.52403,0.85204
0.18101,0.42802
0.047,0.17201
0,0
0.002,-0.099
0.037,-0.19401
0.14501,-0.34302
0.37302,-0.54903
0.87104,-0.86504
2.13811,-1.37807
3.89819,-1.84709
6.14731,-2.26411
8.86844,-2.62913
12.0256,-2.94315
15.57778,-3.20016
19.48097,-3.39317
23.68618,-3.51118
28.14441,-3.53818
32.81764,-3.44917
37.67888,-3.23016
42.70914,-2.87514
47.90339,-2.40812
53.22666,-1.88509
58.61093,-1.35507
63.9792,-0.85204
69.25547,-0.40502
74.35572,-0.034
79.19695,0.24501
83.69918,0.42402
87.78338,0.50503
91.37657,0.49602
94.41272,0.41102
96.83184,0.27501
98.58593,0.12101
99.64598,-0.005
100,-0.056